1-Wire/iButton Part Number: DS1921Z-F5,,
1-Wire/iButton Registration Number: 733B200002284D21,,
Is Mission Active?  true,,
Mission Start:  Fri May 19 11:21:00 AKDT 2017,,
Sample Rate:  Every 5 minute(s),,
Number of Mission Samples:  582,,
Total Samples:  12352,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  26.375 �C,,
Low Temperature Alarm:  -5.5 �C,,
,,
Date/Time,Unit,Value
5/19/17 17:21,C,15.625
5/19/17 17:26,C,15.625
5/19/17 17:31,C,15.625
5/19/17 17:36,C,15.625
5/19/17 17:41,C,15.625
5/19/17 17:46,C,15.625
5/19/17 17:51,C,15.625
5/19/17 17:56,C,15.625
5/19/17 18:01,C,15.625
5/19/17 18:06,C,15.625
5/19/17 18:11,C,15.625
5/19/17 18:16,C,15.625
5/19/17 18:21,C,15.625
5/19/17 18:26,C,15.625
5/19/17 18:31,C,15.625
5/19/17 18:36,C,15.625
5/19/17 18:41,C,15.625
5/19/17 18:46,C,15.625
5/19/17 18:51,C,15.625
5/19/17 18:56,C,15.625
5/19/17 19:01,C,15.625
5/19/17 19:06,C,15.625
5/19/17 19:11,C,15.625
5/19/17 19:16,C,15.625
5/19/17 19:21,C,15.625
5/19/17 19:26,C,15.625
5/19/17 19:31,C,15.625
5/19/17 19:36,C,15.625
5/19/17 19:41,C,15.625
5/19/17 19:46,C,15.625
5/19/17 19:51,C,15.625
5/19/17 19:56,C,15.625
5/19/17 20:01,C,15.625
5/19/17 20:06,C,15.625
5/19/17 20:11,C,15.625
5/19/17 20:16,C,15.625
5/19/17 20:21,C,15.625
5/19/17 20:26,C,15.625
5/19/17 20:31,C,15.75
5/19/17 20:36,C,15.75
5/19/17 20:41,C,15.625
5/19/17 20:46,C,15.75
5/19/17 20:51,C,15.75
5/19/17 20:56,C,15.75
5/19/17 21:01,C,15.75
5/19/17 21:06,C,15.75
5/19/17 21:11,C,15.75
5/19/17 21:16,C,15.625
5/19/17 21:21,C,15.75
5/19/17 21:26,C,15.75
5/19/17 21:31,C,15.75
5/19/17 21:36,C,15.75
5/19/17 21:41,C,15.75
5/19/17 21:46,C,15.75
5/19/17 21:51,C,15.625
5/19/17 21:56,C,15.75
5/19/17 22:01,C,15.625
5/19/17 22:06,C,15.625
5/19/17 22:11,C,15.625
5/19/17 22:16,C,15.625
5/19/17 22:21,C,15.625
5/19/17 22:26,C,15.625
5/19/17 22:31,C,15.625
5/19/17 22:36,C,15.625
5/19/17 22:41,C,15.625
5/19/17 22:46,C,15.625
5/19/17 22:51,C,15.625
5/19/17 22:56,C,15.625
5/19/17 23:01,C,15.625
5/19/17 23:06,C,15.625
5/19/17 23:11,C,15.625
5/19/17 23:16,C,15.625
5/19/17 23:21,C,15.625
5/19/17 23:26,C,15.625
5/19/17 23:31,C,15.625
5/19/17 23:36,C,15.625
5/19/17 23:41,C,15.625
5/19/17 23:46,C,15.625
5/19/17 23:51,C,15.625
5/19/17 23:56,C,15.625
5/20/17 0:01,C,15.75
5/20/17 0:06,C,15.75
5/20/17 0:11,C,15.75
5/20/17 0:16,C,15.75
5/20/17 0:21,C,15.75
5/20/17 0:26,C,15.75
5/20/17 0:31,C,15.75
5/20/17 0:36,C,15.75
5/20/17 0:41,C,15.75
5/20/17 0:46,C,15.75
5/20/17 0:51,C,15.75
5/20/17 0:56,C,15.75
5/20/17 1:01,C,15.75
5/20/17 1:06,C,15.75
5/20/17 1:11,C,15.75
5/20/17 1:16,C,15.75
5/20/17 1:21,C,15.75
5/20/17 1:26,C,15.75
5/20/17 1:31,C,15.75
5/20/17 1:36,C,15.75
5/20/17 1:41,C,15.75
5/20/17 1:46,C,15.75
5/20/17 1:51,C,15.75
5/20/17 1:56,C,15.75
5/20/17 2:01,C,15.75
5/20/17 2:06,C,15.75
5/20/17 2:11,C,15.75
5/20/17 2:16,C,15.75
5/20/17 2:21,C,15.75
5/20/17 2:26,C,15.75
5/20/17 2:31,C,15.75
5/20/17 2:36,C,15.75
5/20/17 2:41,C,15.75
5/20/17 2:46,C,15.75
5/20/17 2:51,C,15.75
5/20/17 2:56,C,15.75
5/20/17 3:01,C,15.75
5/20/17 3:06,C,15.75
5/20/17 3:11,C,15.75
5/20/17 3:16,C,15.75
5/20/17 3:21,C,15.75
5/20/17 3:26,C,15.75
5/20/17 3:31,C,15.75
5/20/17 3:36,C,15.75
5/20/17 3:41,C,15.75
5/20/17 3:46,C,15.75
5/20/17 3:51,C,15.75
5/20/17 3:56,C,15.75
5/20/17 4:01,C,15.75
5/20/17 4:06,C,15.75
5/20/17 4:11,C,15.75
5/20/17 4:16,C,15.75
5/20/17 4:21,C,15.75
5/20/17 4:26,C,15.75
5/20/17 4:31,C,15.75
5/20/17 4:36,C,15.75
5/20/17 4:41,C,15.75
5/20/17 4:46,C,15.75
5/20/17 4:51,C,15.75
5/20/17 4:56,C,15.75
5/20/17 5:01,C,15.75
5/20/17 5:06,C,15.75
5/20/17 5:11,C,15.75
5/20/17 5:16,C,15.75
5/20/17 5:21,C,15.75
5/20/17 5:26,C,15.75
5/20/17 5:31,C,15.75
5/20/17 5:36,C,15.75
5/20/17 5:41,C,15.75
5/20/17 5:46,C,15.75
5/20/17 5:51,C,15.75
5/20/17 5:56,C,15.75
5/20/17 6:01,C,15.75
5/20/17 6:06,C,15.75
5/20/17 6:11,C,15.75
5/20/17 6:16,C,15.75
5/20/17 6:21,C,15.75
5/20/17 6:26,C,15.75
5/20/17 6:31,C,15.75
5/20/17 6:36,C,15.75
5/20/17 6:41,C,15.75
5/20/17 6:46,C,15.75
5/20/17 6:51,C,15.75
5/20/17 6:56,C,15.75
5/20/17 7:01,C,15.75
5/20/17 7:06,C,15.75
5/20/17 7:11,C,15.75
5/20/17 7:16,C,15.75
5/20/17 7:21,C,15.75
5/20/17 7:26,C,15.75
5/20/17 7:31,C,15.75
5/20/17 7:36,C,15.75
5/20/17 7:41,C,15.75
5/20/17 7:46,C,15.75
5/20/17 7:51,C,15.75
5/20/17 7:56,C,15.75
5/20/17 8:01,C,15.75
5/20/17 8:06,C,15.75
5/20/17 8:11,C,15.625
5/20/17 8:16,C,15.625
5/20/17 8:21,C,15.625
5/20/17 8:26,C,15.625
5/20/17 8:31,C,15.625
5/20/17 8:36,C,15.625
5/20/17 8:41,C,15.625
5/20/17 8:46,C,15.625
5/20/17 8:51,C,15.625
5/20/17 8:56,C,15.625
5/20/17 9:01,C,15.625
5/20/17 9:06,C,15.625
5/20/17 9:11,C,15.625
5/20/17 9:16,C,15.625
5/20/17 9:21,C,15.625
5/20/17 9:26,C,15.625
5/20/17 9:31,C,15.625
5/20/17 9:36,C,15.625
5/20/17 9:41,C,15.625
5/20/17 9:46,C,15.625
5/20/17 9:51,C,15.625
5/20/17 9:56,C,15.625
5/20/17 10:01,C,15.625
5/20/17 10:06,C,15.625
5/20/17 10:11,C,15.625
5/20/17 10:16,C,15.625
5/20/17 10:21,C,15.625
5/20/17 10:26,C,15.625
5/20/17 10:31,C,15.625
5/20/17 10:36,C,15.625
5/20/17 10:41,C,15.625
5/20/17 10:46,C,15.625
5/20/17 10:51,C,15.625
5/20/17 10:56,C,15.625
5/20/17 11:01,C,15.625
5/20/17 11:06,C,15.625
5/20/17 11:11,C,15.5
5/20/17 11:16,C,15.5
5/20/17 11:21,C,15.5
5/20/17 11:26,C,15.5
5/20/17 11:31,C,15.5
5/20/17 11:36,C,15.5
5/20/17 11:41,C,15.5
5/20/17 11:46,C,15.5
5/20/17 11:51,C,15.5
5/20/17 11:56,C,15.5
5/20/17 12:01,C,15.5
5/20/17 12:06,C,15.5
5/20/17 12:11,C,15.5
5/20/17 12:16,C,15.5
5/20/17 12:21,C,15.5
5/20/17 12:26,C,15.5
5/20/17 12:31,C,15.5
5/20/17 12:36,C,15.5
5/20/17 12:41,C,15.5
5/20/17 12:46,C,15.5
5/20/17 12:51,C,15.5
5/20/17 12:56,C,15.5
5/20/17 13:01,C,15.5
5/20/17 13:06,C,15.5
5/20/17 13:11,C,15.5
5/20/17 13:16,C,13.5
5/20/17 13:21,C,10.875
5/20/17 13:26,C,17.875
5/20/17 13:31,C,18.5
5/20/17 13:36,C,16.875
5/20/17 13:41,C,16.375
5/20/17 13:46,C,16.25
5/20/17 13:51,C,16
5/20/17 13:56,C,15.75
5/20/17 14:01,C,15.375
5/20/17 14:06,C,15.25
5/20/17 14:11,C,15.125
5/20/17 14:16,C,14.875
5/20/17 14:21,C,14.875
5/20/17 14:26,C,15
5/20/17 14:31,C,14.625
5/20/17 14:36,C,14.5
5/20/17 14:41,C,14.625
5/20/17 14:46,C,15
5/20/17 14:51,C,15.375
5/20/17 14:56,C,15.375
5/20/17 15:01,C,15.375
5/20/17 15:06,C,15.625
5/20/17 15:11,C,15.5
5/20/17 15:16,C,15.25
5/20/17 15:21,C,15.125
5/20/17 15:26,C,15.25
5/20/17 15:31,C,15.25
5/20/17 15:36,C,14.875
5/20/17 15:41,C,15.125
5/20/17 15:46,C,15.25
5/20/17 15:51,C,15.25
5/20/17 15:56,C,14.75
5/20/17 16:01,C,14.625
5/20/17 16:06,C,14.5
5/20/17 16:11,C,14.75
5/20/17 16:16,C,15.125
5/20/17 16:21,C,14.875
5/20/17 16:26,C,14.625
5/20/17 16:31,C,14.625
5/20/17 16:36,C,14.5
5/20/17 16:41,C,14.625
5/20/17 16:46,C,14.75
5/20/17 16:51,C,14.625
5/20/17 16:56,C,14.5
5/20/17 17:01,C,14.625
5/20/17 17:06,C,14.625
5/20/17 17:11,C,14.375
5/20/17 17:16,C,14.75
5/20/17 17:21,C,15
5/20/17 17:26,C,15
5/20/17 17:31,C,15
5/20/17 17:36,C,15.125
5/20/17 17:41,C,15.125
5/20/17 17:46,C,15
5/20/17 17:51,C,15
5/20/17 17:56,C,14.625
5/20/17 18:01,C,14.5
5/20/17 18:06,C,14.375
5/20/17 18:11,C,14.375
5/20/17 18:16,C,14.625
5/20/17 18:21,C,14.875
5/20/17 18:26,C,14.375
5/20/17 18:31,C,13.875
5/20/17 18:36,C,13.625
5/20/17 18:41,C,14.125
5/20/17 18:46,C,14.125
5/20/17 18:51,C,14.125
5/20/17 18:56,C,14.25
5/20/17 19:01,C,13.875
5/20/17 19:06,C,14
5/20/17 19:11,C,13.875
5/20/17 19:16,C,14.375
5/20/17 19:21,C,14.5
5/20/17 19:26,C,14.5
5/20/17 19:31,C,14.125
5/20/17 19:36,C,13.375
5/20/17 19:41,C,13.125
5/20/17 19:46,C,13.125
5/20/17 19:51,C,13.25
5/20/17 19:56,C,13.375
5/20/17 20:01,C,13.5
5/20/17 20:06,C,13.75
5/20/17 20:11,C,13.875
5/20/17 20:16,C,14.25
5/20/17 20:21,C,14.125
5/20/17 20:26,C,13.625
5/20/17 20:31,C,13.5
5/20/17 20:36,C,13
5/20/17 20:41,C,13
5/20/17 20:46,C,13.125
5/20/17 20:51,C,13.125
5/20/17 20:56,C,13.375
5/20/17 21:01,C,13.5
5/20/17 21:06,C,13.75
5/20/17 21:11,C,13.625
5/20/17 21:16,C,13.5
5/20/17 21:21,C,13.25
5/20/17 21:26,C,13
5/20/17 21:31,C,13.375
5/20/17 21:36,C,13.25
5/20/17 21:41,C,13.5
5/20/17 21:46,C,13.75
5/20/17 21:51,C,14
5/20/17 21:56,C,14.125
5/20/17 22:01,C,14.25
5/20/17 22:06,C,14.375
5/20/17 22:11,C,14.5
5/20/17 22:16,C,14.5
5/20/17 22:21,C,14.625
5/20/17 22:26,C,14.625
5/20/17 22:31,C,14.625
5/20/17 22:36,C,14.625
5/20/17 22:41,C,14.75
5/20/17 22:46,C,15.125
5/20/17 22:51,C,15.25
5/20/17 22:56,C,15.25
5/20/17 23:01,C,15.375
5/20/17 23:06,C,15.375
5/20/17 23:11,C,15.5
5/20/17 23:16,C,15.625
5/20/17 23:21,C,15.25
5/20/17 23:26,C,14.75
5/20/17 23:31,C,14.625
5/20/17 23:36,C,14.25
5/20/17 23:41,C,14.375
5/20/17 23:46,C,14.5
5/20/17 23:51,C,14.875
5/20/17 23:56,C,15.125
5/21/17 0:01,C,15.375
5/21/17 0:06,C,15.5
5/21/17 0:11,C,15.625
5/21/17 0:16,C,15.625
5/21/17 0:21,C,15.625
5/21/17 0:26,C,15.5
5/21/17 0:31,C,15.625
5/21/17 0:36,C,15.75
5/21/17 0:41,C,15.75
5/21/17 0:46,C,15.75
5/21/17 0:51,C,15.75
5/21/17 0:56,C,15.75
5/21/17 1:01,C,15.875
5/21/17 1:06,C,16
5/21/17 1:11,C,15.875
5/21/17 1:16,C,15.875
5/21/17 1:21,C,16
5/21/17 1:26,C,16.125
5/21/17 1:31,C,16
5/21/17 1:36,C,16
5/21/17 1:41,C,15.875
5/21/17 1:46,C,16
5/21/17 1:51,C,16.125
5/21/17 1:56,C,16
5/21/17 2:01,C,16
5/21/17 2:06,C,16.125
5/21/17 2:11,C,16.125
5/21/17 2:16,C,16.125
5/21/17 2:21,C,16
5/21/17 2:26,C,16
5/21/17 2:31,C,16.125
5/21/17 2:36,C,16.125
5/21/17 2:41,C,16
5/21/17 2:46,C,16.125
5/21/17 2:51,C,16.25
5/21/17 2:56,C,16.25
5/21/17 3:01,C,16.125
5/21/17 3:06,C,16
5/21/17 3:11,C,16
5/21/17 3:16,C,16.25
5/21/17 3:21,C,16.75
5/21/17 3:26,C,17.125
5/21/17 3:31,C,17.625
5/21/17 3:36,C,18
5/21/17 3:41,C,18.75
5/21/17 3:46,C,19.375
5/21/17 3:51,C,19
5/21/17 3:56,C,18.625
5/21/17 4:01,C,18.5
5/21/17 4:06,C,18
5/21/17 4:11,C,17.375
5/21/17 4:16,C,17.125
5/21/17 4:21,C,17
5/21/17 4:26,C,17.125
5/21/17 4:31,C,17
5/21/17 4:36,C,16.75
5/21/17 4:41,C,16.75
5/21/17 4:46,C,16.75
5/21/17 4:51,C,16.75
5/21/17 4:56,C,16.5
5/21/17 5:01,C,16.375
5/21/17 5:06,C,16.5
5/21/17 5:11,C,16.625
5/21/17 5:16,C,16.5
5/21/17 5:21,C,16.375
5/21/17 5:26,C,16.25
5/21/17 5:31,C,16.375
5/21/17 5:36,C,16.375
5/21/17 5:41,C,16.375
5/21/17 5:46,C,16.25
5/21/17 5:51,C,16.375
5/21/17 5:56,C,16.375
5/21/17 6:01,C,16.375
5/21/17 6:06,C,16.125
5/21/17 6:11,C,16.25
5/21/17 6:16,C,16.375
5/21/17 6:21,C,16.25
5/21/17 6:26,C,16.25
5/21/17 6:31,C,16.25
5/21/17 6:36,C,16.5
5/21/17 6:41,C,16.5
5/21/17 6:46,C,16.5
5/21/17 6:51,C,16.5
5/21/17 6:56,C,16.5
5/21/17 7:01,C,16.5
5/21/17 7:06,C,16.5
5/21/17 7:11,C,16.625
5/21/17 7:16,C,16.625
5/21/17 7:21,C,16.625
5/21/17 7:26,C,16.625
5/21/17 7:31,C,16.5
5/21/17 7:36,C,16.5
5/21/17 7:41,C,16.375
5/21/17 7:46,C,16.625
5/21/17 7:51,C,16.625
5/21/17 7:56,C,16.5
5/21/17 8:01,C,16.5
5/21/17 8:06,C,16.375
5/21/17 8:11,C,16.625
5/21/17 8:16,C,16.75
5/21/17 8:21,C,16.625
5/21/17 8:26,C,16.5
5/21/17 8:31,C,16.5
5/21/17 8:36,C,16.375
5/21/17 8:41,C,16.75
5/21/17 8:46,C,16.75
5/21/17 8:51,C,16.625
5/21/17 8:56,C,16.5
5/21/17 9:01,C,16.375
5/21/17 9:06,C,16.375
5/21/17 9:11,C,16.25
5/21/17 9:16,C,16.25
5/21/17 9:21,C,16.375
5/21/17 9:26,C,16.75
5/21/17 9:31,C,16.75
5/21/17 9:36,C,16.625
5/21/17 9:41,C,16.5
5/21/17 9:46,C,16.5
5/21/17 9:51,C,16.375
5/21/17 9:56,C,16.375
5/21/17 10:01,C,16.375
5/21/17 10:06,C,16.25
5/21/17 10:11,C,16.375
5/21/17 10:16,C,16.625
5/21/17 10:21,C,16.625
5/21/17 10:26,C,16.5
5/21/17 10:31,C,16.5
5/21/17 10:36,C,16.375
5/21/17 10:41,C,16.375
5/21/17 10:46,C,16.375
5/21/17 10:51,C,16.375
5/21/17 10:56,C,16.625
5/21/17 11:01,C,16.625
5/21/17 11:06,C,16.5
5/21/17 11:11,C,16.5
5/21/17 11:16,C,16.5
5/21/17 11:21,C,16.375
5/21/17 11:26,C,16.375
5/21/17 11:31,C,16.375
5/21/17 11:36,C,16.375
5/21/17 11:41,C,21
5/21/17 11:46,C,17.75
